emitter,txpower,rssi,timestamp,lat_emit,lng_emit,lat_sensor,lng_sensor,plot_timestamp,rc,color,width,sensor
25,5,-73.0,2021-04-23 12:49:28.728000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 12:45:00+00:00,-0.01853321506932458,"[255.0, 60.125146671636664, 0.0]",9.619672284207082,21
25,5,-75.34353741496598,2021-04-23 13:04:29.255000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 13:00:00+00:00,0.012975060711927557,"[255.0, 112.62506135927529, 0.0]",11.11631538381656,21
25,5,-75.07719298245614,2021-04-23 13:19:29.717000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 13:15:00+00:00,0.00939412627549444,"[255.0, 107.37506989051143, 0.0]",10.946220998085986,21
25,5,-80.36708860759492,2021-04-23 13:34:29.291000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 13:30:00+00:00,0.08051545301280687,"[255.0, 225.49987793769836, 0.0]",14.324484018108326,21
25,5,-73.90972222222223,2021-04-23 13:49:30.604000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 13:45:00+00:00,-0.006302226786798001,"[255.0, 78.50011681231018, 0.0]",10.200644227627095,21
25,5,-81.36825396825395,2021-04-23 14:04:28.959000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 14:00:00+00:00,0.09397587147458739,"[255.0, 249.12483954713576, 0.0]",14.9638538950429,21
25,5,-76.82562277580071,2021-04-23 14:19:30.391000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 14:15:00+00:00,0.032901328576191706,"[255.0, 146.7500059062404, 0.0]",12.062813107369106,21
25,5,-74.72696245733789,2021-04-23 14:34:29.069000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 14:30:00+00:00,0.004685364255324712,"[255.0, 96.8750869529837, 0.0]",10.722554802127924,21
25,5,-80.66455696202532,2021-04-23 14:49:29.258000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 14:45:00+00:00,0.08451484081337421,"[255.0, 233.37486514084418, 0.0]",14.514454938635275,21
25,5,-72.66308243727599,2021-04-23 15:04:29.657000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 15:00:00+00:00,-0.023062987631974088,"[255.0, 52.250159468490864, 0.0]",9.404508087481231,21
25,5,-74.50671140939596,2021-04-23 15:19:29.058000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 15:15:00+00:00,0.0017241438731168083,"[255.0, 94.25009121860178, 0.0]",10.58189683397305,21
25,5,-76.20701754385966,2021-04-23 15:34:31.258000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 15:30:00+00:00,0.024584335588048234,"[255.0, 131.00003149994882, 0.0]",11.667755940432292,21
25,5,-77.58193979933111,2021-04-23 15:49:28.941000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 15:45:00+00:00,0.04306982224020157,"[255.0, 162.49998031253202, 0.0]",12.545816556409575,21
25,5,-72.95016611295682,2021-04-23 16:04:29.188000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 16:00:00+00:00,-0.01920321924599398,"[255.0, 57.50015093725472, 0.0]",9.587847085815286,21
25,5,-81.18296529968454,2021-04-23 16:19:29.679000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 16:15:00+00:00,0.0914847115591777,"[255.0, 243.87484807837188, 0.0]",14.845523799060942,21
25,5,-73.96503496503496,2021-04-23 16:34:29.964000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 16:30:00+00:00,-0.005558560761399254,"[255.0, 81.12511254669211, 0.0]",10.235968363833535,21
25,5,-73.54935622317596,2021-04-23 16:49:29.332000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 16:45:00+00:00,-0.011147257724911283,"[255.0, 70.62512960916439, 0.0]",9.970505258066714,21
25,5,-75.86851211072664,2021-04-23 17:04:29.756000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 17:00:00+00:00,0.02003321450395737,"[255.0, 123.12504429680303, 0.0]",11.451577688937975,21
25,5,-73.20701754385966,2021-04-23 17:19:29.335000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 17:15:00+00:00,-0.015749915847458974,"[255.0, 62.75014240601859, 0.0]",9.751878997245699,21
25,5,-72.12794612794612,2021-04-23 17:34:29.722000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 17:30:00+00:00,-0.03025776178290089,"[255.0, 39.1251807965812, 0.0]",9.062756315312207,21
25,5,-74.9223300970874,2021-04-23 17:49:29.228000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 17:45:00+00:00,0.007312033423330766,"[255.0, 102.1250784217475, 0.0]",10.847321587608212,21
25,5,-71.94052044609666,2021-04-23 18:04:29.627000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 18:00:00+00:00,-0.03277765330863008,"[255.0, 36.50018506219927, 0.0]",8.94306146784007,21
25,5,-74.40575079872205,2021-04-23 18:19:29.921000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 18:15:00+00:00,0.0003667536544488823,"[255.0, 91.62509548421984, 0.0]",10.517420798586322,21
25,5,-75.30902777777777,2021-04-23 18:34:28.878000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 18:30:00+00:00,0.012511087250828456,"[255.0, 112.62506135927529, 0.0]",11.094276644414352,21
25,5,-74.16967509025271,2021-04-23 18:49:30.189000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 18:45:00+00:00,-0.0028072253399571137,"[255.0, 86.37510401545597, 0.0]",10.366656796352038,21
25,5,-72.20557491289199,2021-04-23 19:04:28.556000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 19:00:00+00:00,-0.02921406213935431,"[255.0, 41.75017653096314, 0.0]",9.11233204838067,21
25,5,-72.42198581560284,2021-04-23 19:19:30.126000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 19:15:00+00:00,-0.026304471551579497,"[255.0, 47.000167999727, 0.0]",9.250537601299975,21
25,5,-77.58552631578947,2021-04-23 19:34:29.903000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 19:30:00+00:00,0.0431180420590712,"[255.0, 162.49998031253202, 0.0]",12.548106997805881,21
25,5,-80.6375,2021-04-23 19:49:29.242000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 19:45:00+00:00,0.08415106671023756,"[255.0, 230.74986940646224, 0.0]",14.497175668736284,21
25,5,-73.97306397306397,2021-04-23 20:04:31.657000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 20:00:00+00:00,-0.005450612751859287,"[255.0, 81.12511254669211, 0.0]",10.241095894286683,21
25,5,-78.69871794871796,2021-04-23 20:19:29.581000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 20:15:00+00:00,0.05808462579855139,"[255.0, 188.74993765635134, 0.0]",13.259019725431191,21
25,5,-73.92156862745098,2021-04-23 20:34:29.771000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 20:30:00+00:00,-0.006142954824430203,"[255.0, 81.12511254669211, 0.0]",10.208209645839565,21
25,5,-74.40273037542663,2021-04-23 20:49:29.242000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 20:45:00+00:00,0.00032614481690244077,"[255.0, 91.62509548421984, 0.0]",10.515491878802866,21
25,5,-74.25938566552901,2021-04-23 21:04:29.735000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 21:00:00+00:00,-0.0016010890400843581,"[255.0, 86.37510401545597, 0.0]",10.423948270595993,21
25,5,-77.86451612903225,2021-04-23 21:19:29.669000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 21:15:00+00:00,0.046868990484164465,"[255.0, 167.74997178129587, 0.0]",12.726277047997812,21
25,5,-74.003367003367,2021-04-23 21:34:29.016000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 21:30:00+00:00,-0.005043196070692536,"[255.0, 81.12511254669211, 0.0]",10.260448186642105,21
25,5,-72.17333333333333,2021-04-23 21:49:29.574000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 21:45:00+00:00,-0.02964754213155325,"[255.0, 41.75017653096314, 0.0]",9.09174174875122,21
25,5,-73.37113402061854,2021-04-23 22:04:29.469000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 22:00:00+00:00,-0.013543410768024925,"[255.0, 68.00013387478245, 0.0]",9.856687988518816,21
25,5,-71.99006622516556,2021-04-23 22:19:28.909000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 22:15:00+00:00,-0.03211152267178561,"[255.0, 36.50018506219927, 0.0]",8.974702673090183,21
25,5,-73.38926174496643,2021-04-23 22:34:29.261000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 22:30:00+00:00,-0.01329968803742445,"[255.0, 68.00013387478245, 0.0]",9.86826481822234,21
25,5,-81.83692307692307,2021-04-23 22:49:29.337000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 22:45:00+00:00,0.1002770106976258,"[255.0, 255.0, 6.937251937251962]",15.263158008137225,21
25,5,-75.1360544217687,2021-04-23 23:04:28.875000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 23:00:00+00:00,0.010185503639857391,"[255.0, 107.37506989051143, 0.0]",10.983811422893226,21
25,5,-72.89562289562289,2021-04-23 23:19:29.344000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 23:15:00+00:00,-0.019936539193343386,"[255.0, 57.50015093725472, 0.0]",9.553014388316189,21
25,5,-73.32094594594594,2021-04-23 23:34:29.396000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 23:30:00+00:00,-0.014218176908994538,"[255.0, 65.37513814040052, 0.0]",9.82463659682276,21
25,5,-70.95138888888889,2021-04-23 23:49:29.038000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-23 23:45:00+00:00,-0.04607628028570107,"[255.0, 12.875223452761846, 0.0]",8.311376686429199,21
25,5,-74.85858585858585,2021-04-24 00:04:29.259000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 00:00:00+00:00,0.00645500804223539,"[255.0, 102.1250784217475, 0.0]",10.806612882006181,21
25,5,-73.66225165562915,2021-04-24 00:19:28.887000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 00:15:00+00:00,-0.009629406805415573,"[255.0, 73.25012534354633, 0.0]",10.04260317674276,21
25,5,-82.0153846153846,2021-04-24 00:34:30.176000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 00:30:00+00:00,0.10267638155225078,"[255.0, 255.0, 10.8747558747559]",15.377128123731913,21
25,5,-73.40344827586208,2021-04-24 00:49:28.618000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 00:45:00+00:00,-0.01310895366937697,"[255.0, 68.00013387478245, 0.0]",9.877324700704595,21
25,5,-73.55506607929516,2021-04-24 01:04:28.547000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 01:00:00+00:00,-0.011070490134120536,"[255.0, 70.62512960916439, 0.0]",9.974151718629274,21
25,5,-81.54313099041532,2021-04-24 01:19:29.173000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 01:15:00+00:00,0.09632704940197051,"[255.0, 251.7498352815177, 0.0]",15.075534846593598,21
25,5,-74.52249134948096,2021-04-24 01:34:29.455000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 01:30:00+00:00,0.0019363012301253073,"[255.0, 94.25009121860178, 0.0]",10.591974308430952,21
25,5,-71.82846715328468,2021-04-24 01:49:30.789000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 01:45:00+00:00,-0.034284181870781694,"[255.0, 33.8751893278173, 0.0]",8.87150136113787,21
25,5,-71.7156862745098,2021-04-24 02:04:29.132000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 02:00:00+00:00,-0.03580049264465606,"[255.0, 31.25019359343541, 0.0]",8.799476599378837,21
25,5,-71.97651006711409,2021-04-24 02:19:29.367000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 02:15:00+00:00,-0.03229378183423479,"[255.0, 36.50018506219927, 0.0]",8.966045362873848,21
25,5,-70.95833333333333,2021-04-24 02:34:29.507000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 02:30:00+00:00,-0.04598291396293371,"[255.0, 12.875223452761846, 0.0]",8.315811586760649,21
25,5,-73.59498207885304,2021-04-24 02:49:29.380000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 02:45:00+00:00,-0.010533829479964868,"[255.0, 73.25012534354633, 0.0]",9.999643099701668,21
25,5,-78.19242902208201,2021-04-24 03:04:29.795000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 03:00:00+00:00,0.051277697509902284,"[255.0, 175.62495898444166, 0.0]",12.935690631720359,21
25,5,-71.01706484641639,2021-04-24 03:19:29.101000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 03:15:00+00:00,-0.04519328342430707,"[255.0, 15.500219187143816, 0.0]",8.353319037345415,21
25,5,-74.05666666666666,2021-04-24 03:34:29.409000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 03:30:00+00:00,-0.0043265953970404916,"[255.0, 83.75010828107405, 0.0]",10.294486718640577,21
25,5,-70.28819444444444,2021-04-24 03:49:28.835000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 03:45:00+00:00,-0.05499276410998563,"[252.1250415170415, 0.0, 0.0]",7.887843704775682,21
25,5,-73.64013840830451,2021-04-24 04:04:30.228000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 04:00:00+00:00,-0.009926713897964767,"[255.0, 73.25012534354633, 0.0]",10.028481089846673,21
25,5,-74.20714285714284,2021-04-24 04:19:29.511000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 04:15:00+00:00,-0.0023034805631326045,"[255.0, 86.37510401545597, 0.0]",10.390584673251201,21
25,5,-76.58131487889274,2021-04-24 04:34:29.855000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 04:30:00+00:00,0.029616669862336374,"[255.0, 138.8750187030946, 0.0]",11.906791818460977,21
25,5,-71.51398601398601,2021-04-24 04:49:29.295000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 04:45:00+00:00,-0.03851230231884739,"[255.0, 26.000202124671542, 0.0]",8.670665639854748,21
25,5,-70.91095890410959,2021-04-24 05:04:28.534000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 05:00:00+00:00,-0.04661985134290833,"[255.0, 12.875223452761846, 0.0]",8.285557061211854,21
25,5,-72.74558303886924,2021-04-24 05:19:28.925000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 05:15:00+00:00,-0.021953787629226465,"[255.0, 52.250159468490864, 0.0]",9.457195087611742,21
25,5,-72.77419354838709,2021-04-24 05:34:28.999000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 05:30:00+00:00,-0.021569126467696192,"[255.0, 54.875155202872755, 0.0]",9.475466492784431,21
25,5,-74.34782608695652,2021-04-24 05:49:30.276000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 05:45:00+00:00,-0.0004120296417779356,"[255.0, 89.0000997498379, 0.0]",10.480428592015548,21
25,5,-73.58928571428571,2021-04-24 06:04:29.686000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 06:00:00+00:00,-0.010610415680207172,"[255.0, 73.25012534354633, 0.0]",9.996005255190159,21
25,5,-71.11619718309859,2021-04-24 06:19:29.956000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 06:15:00+00:00,-0.04386047389326396,"[255.0, 15.500219187143816, 0.0]",8.416627490069962,21
25,5,-73.39928057553955,2021-04-24 06:34:29.231000+00:00,26.713333,-80.053663,26.713438,-80.05368,2021-04-24 06:30:00+00:00,-0.013164987360282506,"[255.0, 68.00013387478245, 0.0]",9.87466310038658,21
